CATEGORY_ID,CATEGORY_NAME,PRODUCT_NAME,DESCRIPTION,STANDARD_COST,QUANTITY
4,Mother Board,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",219.69,95
4,Mother Board,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",219.69,49
4,Mother Board,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",219.69,36
4,Mother Board,Intel DG43RK,"CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB",219.69,23
4,Mother Board,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,11
4,Mother Board,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,96
4,Mother Board,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,49
4,Mother Board,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,36
4,Mother Board,Asus VANGUARD B85,"CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB",258.1,23
4,Mother Board,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",234.26,11
4,Mother Board,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",234.26,96
4,Mother Board,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",234.26,50
4,Mother Board,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",234.26,37
4,Mother Board,EVGA Z270 Classified K,"CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB",234.26,24
4,Mother Board,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",240.62,11
4,Mother Board,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",240.62,96
4,Mother Board,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",240.62,50
4,Mother Board,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",240.62,37
4,Mother Board,EVGA Classified,"CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB",240.62,24
4,Mother Board,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",212.69,12
4,Mother Board,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",212.69,97
4,Mother Board,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",212.69,50
4,Mother Board,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",212.69,37
4,Mother Board,MSI Z270 XPOWER GAMING TITANIUM,"CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB",212.69,24
4,Mother Board,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",214.36,12
4,Mother Board,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",214.36,97
4,Mother Board,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",214.36,50
4,Mother Board,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",214.36,37
4,Mother Board,ASRock X299 Taichi,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",214.36,24
4,Mother Board,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",223.92,15
4,Mother Board,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",223.92,101
4,Mother Board,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",223.92,54
4,Mother Board,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",223.92,41
4,Mother Board,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",223.92,28
4,Mother Board,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",207.08,15
4,Mother Board,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",207.08,101
4,Mother Board,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",207.08,54
4,Mother Board,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",207.08,41
4,Mother Board,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",207.08,28
4,Mother Board,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",227.48,15
4,Mother Board,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",227.48,101
4,Mother Board,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",227.48,54
4,Mother Board,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",227.48,41
4,Mother Board,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",227.48,28
5,Storage,Western Digital WD2500AAJS,"Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB",15.23,58
5,Storage,Western Digital WD20EZRZ,"Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB",58.01,66
5,Storage,Western Digital WDS256G1X0C,"Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A",85.87,60
5,Storage,SanDisk SDSSDHII-480G-G25,"Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A",102.62,60
5,Storage,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1330.26,226
5,Storage,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1330.26,176
5,Storage,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1330.26,163
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",1051.97,227
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",1051.97,177
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",1051.97,163
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1163.49,227
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1163.49,177
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1163.49,164
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1139.87,244
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1139.87,193
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",1139.87,180
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1131.68,42
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1131.68,118
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1131.68,77
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1131.68,66
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1131.68,54
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",912.98,43
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",912.98,118
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",912.98,78
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",912.98,66
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",912.98,54
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1068.66,43
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1068.66,119
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1068.66,78
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1068.66,66
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1068.66,55
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1019.51,43
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1019.51,119
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1019.51,78
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1019.51,66
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",1019.51,55
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",867.52,187
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",867.52,169
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",867.52,219
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",867.52,275
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",867.52,225
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",821.91,139
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",821.91,122
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",821.91,174
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",821.91,225
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",821.91,175
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",834.06,184
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",834.06,166
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",834.06,216
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",834.06,272
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",834.06,222
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",836.03,139
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",836.03,122
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",836.03,174
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",836.03,224
5,Storage,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",836.03,175
5,Storage,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",708.91,49
5,Storage,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",708.91,34
5,Storage,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",708.91,154
5,Storage,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",708.91,76
5,Storage,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",708.91,34
5,Storage,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",604.04,54
5,Storage,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",604.04,3
5,Storage,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",604.04,101
5,Storage,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",604.04,71
5,Storage,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",604.04,35
5,Storage,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",594.04,26
5,Storage,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",594.04,11
5,Storage,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",594.04,184
5,Storage,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",594.04,103
5,Storage,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",594.04,59
5,Storage,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",590.13,49
5,Storage,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",590.13,34
5,Storage,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",590.13,154
5,Storage,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",590.13,76
5,Storage,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",590.13,35
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",647.83,194
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",647.83,179
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",647.83,226
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",647.83,282
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",647.83,232
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",556.8,187
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",556.8,169
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",556.8,219
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",556.8,275
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",556.8,225
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",609.89,5
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",609.89,4
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",609.89,105
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",609.89,72
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",609.89,36
5,Storage,Kingston,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",650.48,27
5,Storage,Kingston,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",650.48,12
5,Storage,Kingston,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",650.48,185
5,Storage,Kingston,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",650.48,103
5,Storage,Kingston,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",650.48,59
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",609.53,27
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",609.53,12
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",609.53,185
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",609.53,104
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",609.53,60
5,Storage,G.Skill Trident Z,"Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",565.39,24
5,Storage,G.Skill Trident Z,"Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",565.39,9
5,Storage,G.Skill Trident Z,"Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",565.39,182
5,Storage,G.Skill Trident Z,"Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",565.39,100
5,Storage,G.Skill Trident Z,"Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",565.39,56
5,Storage,G.Skill Trident Z,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",601.56,52
5,Storage,G.Skill Trident Z,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",601.56,41
5,Storage,G.Skill Trident Z,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",601.56,99
5,Storage,G.Skill Trident Z,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",601.56,69
5,Storage,G.Skill Trident Z,"Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",601.56,33
5,Storage,G.Skill Trident Z,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",532.27,26
5,Storage,G.Skill Trident Z,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",532.27,11
5,Storage,G.Skill Trident Z,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",532.27,183
5,Storage,G.Skill Trident Z,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",532.27,102
5,Storage,G.Skill Trident Z,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",532.27,58
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",603.22,25
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",603.22,10
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",603.22,183
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",603.22,102
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",603.22,58
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",616.53,5
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",616.53,4
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",616.53,104
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",616.53,71
5,Storage,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",616.53,35
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",585.26,21
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",585.26,6
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",585.26,179
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",585.26,98
5,Storage,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",585.26,54
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",618.63,51
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",618.63,37
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",618.63,98
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",618.63,68
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",618.63,32
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",633.65,51
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",633.65,38
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",633.65,98
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",633.65,68
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB",633.65,32
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",565.73,24
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",565.73,9
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",565.73,181
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",565.73,100
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB",565.73,56
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",595.42,54
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",595.42,3
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",595.42,100
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",595.42,70
5,Storage,Corsair Vengeance LPX,"Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",595.42,34
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",617.62,24
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",617.62,9
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",617.62,182
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",617.62,101
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB",617.62,57
5,Storage,G.Skill Ripjaws V Series,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",517.78,41
